Willing 31 LR med Båtplass;https://www.finn.no/boat/forsale/ad.html?finnkode=213100611;240000;1975;31
Minicat 460 oppblåsbar katamaran seilbåt!;https://www.finn.no/boat/forsale/ad.html?finnkode=213083650;55000;2019;15
Sjarmerende Elvstrøm 1/4 tonner selges;https://www.finn.no/boat/forsale/ad.html?finnkode=168867399;30000;1975;27
ALC 35;https://www.finn.no/boat/forsale/ad.html?finnkode=213054573;140000;1976;35
Beneteau First Class 8;https://www.finn.no/boat/forsale/ad.html?finnkode=213034517;50000;1984;27
Komfortabel lettseilt perle - Mjøsa;https://www.finn.no/boat/forsale/ad.html?finnkode=153415245;15000;1980;21
Albin Vega 27 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=212973036;20000;1977;27
Seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=126510346;100000;1985;29
Albin Ballad selges som den er;https://www.finn.no/boat/forsale/ad.html?finnkode=214429023;143000;1979;30
Kongens 2 første Solinger Fram V og Fram VI;https://www.finn.no/boat/forsale/ad.html?finnkode=212844472;120000;1970;27
Viksund motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=212915720;55000;1981;28
S/Y Gaia, ei skute med sjel og personliget.;https://www.finn.no/boat/forsale/ad.html?finnkode=92167394;950000;1987;42
Velutstyrt og påkostet First 31.7 -ny pris!;https://www.finn.no/boat/forsale/ad.html?finnkode=212890660;460000;2001;32
Flott treseilbåt med glassfiberskrog Nye bilder;https://www.finn.no/boat/forsale/ad.html?finnkode=210877738;100000;2004;31
Bli en del av den norske flåten!;https://www.sdir.no/fritidsbat/registrere-fritidsbat-i-nor/hvorfor-velge-frivillig-registrering-av-baten-i-skipsregisteret-nor/;220000;1982;30
Beneteau FIRST 30E;https://www.finn.no/boat/forsale/ad.html?finnkode=151964315;499000;2008;31
SALG PÅGÅR! KVALITETSBÅT: HUNTER 31 - Baugpropell - El. ankervinsj;https://www.finn.no/boat/forsale/ad.html?finnkode=211977800;200000;1971;27
Soling;https://www.finn.no/boat/forsale/ad.html?finnkode=212865914;690000;1980;35
Hallberg Rassy 352. 1980 Modell;https://www.finn.no/boat/forsale/ad.html?finnkode=212854545;65000;1961;20
Meget pen BB11 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=212841367;390000;2018;16
Seilbåt hybrid;https://www.finn.no/boat/forsale/ad.html?finnkode=185302140;25000;1965;26
Klassisk fin treseilbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=211123562;1150000;2006;42
